id,label
tensor(12384),0.9968777894973755
tensor(11043),0.9826183319091797
tensor(9207),0.9985584616661072
tensor(1268),0.9997615218162537
tensor(9960),0.9751258492469788
tensor(5419),0.991932213306427
tensor(558),0.9936291575431824
tensor(8071),0.9911425113677979
tensor(4361),0.9733913540840149
tensor(7218),0.9980535507202148
tensor(11658),0.9728444218635559
tensor(2312),0.9994184970855713
tensor(3674),0.970535159111023
tensor(6032),0.9755099415779114
tensor(2249),0.9999725818634033
tensor(436),0.9968330264091492
tensor(10777),0.9888052940368652
tensor(7998),0.999976634979248
tensor(9643),0.9913880228996277
tensor(11410),0.9899359345436096
tensor(3770),0.9687415361404419
tensor(374),0.9703000783920288
tensor(11082),0.9867613315582275
tensor(4916),0.999242901802063
tensor(590),0.9855535626411438
tensor(6025),0.9792851805686951
tensor(11206),0.9900952577590942
tensor(4212),0.9773873686790466
tensor(1935),0.992159903049469
tensor(7649),0.9610387086868286
tensor(8832),0.9621418714523315
tensor(10895),0.9593462347984314
tensor(11388),0.963595449924469
tensor(11378),0.9989150762557983
tensor(226),0.9704326391220093
tensor(3903),0.9732022285461426
tensor(4026),0.9974170923233032
tensor(6680),0.9684559106826782
tensor(8814),0.9999465942382812
tensor(7623),0.9960504174232483
tensor(2865),0.9622452855110168
tensor(7008),0.9720893502235413
tensor(1496),0.9994192123413086
tensor(6582),0.9968231916427612
tensor(11669),0.9877803325653076
tensor(2132),0.9831936359405518
tensor(4134),0.997951090335846
tensor(6478),0.9844087958335876
tensor(11971),0.9879581928253174
tensor(4730),0.9763039946556091
tensor(11596),0.999268114566803
tensor(6955),0.9969712495803833
tensor(350),0.9586561918258667
tensor(8137),0.9721835255622864
tensor(9676),0.9949517250061035
tensor(6534),0.9720613956451416
tensor(3174),0.9686768651008606
tensor(7463),0.9571095705032349
tensor(7414),0.9925904273986816
tensor(6989),0.9883309006690979
tensor(5064),0.9997813105583191
tensor(5538),0.9804970026016235
tensor(1422),0.9999934434890747
tensor(3986),0.9540192484855652
tensor(10521),0.9970054030418396
tensor(2398),0.986356258392334
tensor(6722),0.956760585308075
tensor(1883),0.9613869786262512
tensor(8789),0.9875927567481995
tensor(6835),0.9664339423179626
tensor(377),0.9739090800285339
tensor(3743),0.9953658580780029
tensor(5908),0.9986982345581055
tensor(9869),0.9947746396064758
tensor(999),0.972216784954071
tensor(10098),0.9982960820198059
tensor(10630),0.9806040525436401
tensor(5914),0.9976035952568054
tensor(9757),0.9944696426391602
tensor(10075),0.9888157844543457
tensor(5096),0.9728015661239624
tensor(11313),0.9617376923561096
tensor(7780),0.9568636417388916
tensor(6761),0.9729631543159485
tensor(1738),0.9786846041679382
tensor(4394),0.9756645560264587
tensor(176),0.9946474432945251
tensor(8619),0.9685139060020447
tensor(2030),0.9926884770393372
tensor(8563),0.9925325512886047
tensor(12448),0.9566920399665833
tensor(8307),0.9974988102912903
tensor(122),0.9938480257987976
tensor(5354),0.9642756581306458
tensor(5269),0.993934690952301
tensor(12461),0.9989989399909973
tensor(4836),0.9838467836380005
tensor(12486),0.9667852520942688
tensor(8422),0.967570960521698
tensor(4981),0.9892870187759399
tensor(10175),0.9623973965644836
tensor(11216),0.9927961230278015
tensor(10606),0.959393322467804
tensor(9463),0.9997422099113464
tensor(3830),0.9647586345672607
tensor(7564),0.9906241297721863
tensor(10678),0.9933611154556274
tensor(4919),0.9974090456962585
tensor(6339),0.980160653591156
tensor(10196),0.9839377999305725
tensor(11641),0.9658635258674622
tensor(6442),0.9835753440856934
tensor(11957),0.9915832877159119
tensor(10819),0.9628572463989258
tensor(2551),0.950626015663147
tensor(333),0.9966263771057129
tensor(6141),0.9890551567077637
tensor(3281),0.9833276867866516
tensor(759),0.996355414390564
tensor(1535),0.9874324798583984
tensor(227),0.9860349893569946
tensor(9105),0.9958963394165039
tensor(9405),0.997445821762085
tensor(9372),0.9993224143981934
tensor(7247),0.9649308323860168
tensor(3958),0.9995941519737244
tensor(7467),0.9840079545974731
tensor(8402),0.9556316137313843
tensor(2899),0.9944314360618591
tensor(6568),0.9958623647689819
tensor(3587),0.9791039228439331
tensor(5802),0.9917532205581665
tensor(10283),0.9970629811286926
tensor(3033),0.9999715089797974
tensor(7401),0.9997567534446716
tensor(7385),0.9993879795074463
tensor(76),0.9696276783943176
tensor(1491),0.989910900592804
tensor(4421),0.9987164735794067
tensor(10830),0.9907824397087097
tensor(7055),0.959521472454071
tensor(9036),0.9903898239135742
tensor(8794),0.954975962638855
tensor(10588),0.9663796424865723
tensor(5060),0.9928303360939026
tensor(5990),0.9945019483566284
tensor(1966),0.9999984502792358
tensor(11171),0.9999103546142578
tensor(3810),0.9906428456306458
tensor(12258),0.9864925742149353
tensor(4565),0.9975960850715637
tensor(4569),0.9997919201850891
tensor(11927),0.9658931493759155
tensor(2915),0.9895485639572144
tensor(3246),0.9828809499740601
tensor(7523),0.9990377426147461
tensor(6131),0.982824444770813
tensor(3047),0.9570898413658142
tensor(3678),0.9718831181526184
tensor(7804),0.9826915860176086
tensor(4485),0.9698846340179443
tensor(3832),0.9991211295127869
tensor(7005),0.9964901804924011
tensor(3631),0.9993903636932373
tensor(7654),0.9928036332130432
tensor(1521),0.9868327379226685
tensor(10373),0.9631563425064087
tensor(6118),0.9998878240585327
tensor(8488),0.9859365224838257
tensor(4022),0.9596558213233948
tensor(3156),0.9665161371231079
tensor(9120),0.9990208148956299
tensor(8412),0.9693142175674438
tensor(11532),0.9879810214042664
tensor(11723),0.984664261341095
tensor(3495),0.9994619488716125
tensor(10436),0.9630829095840454
tensor(6983),0.9892115592956543
tensor(2080),0.9936569333076477
tensor(689),0.9768199324607849
tensor(5809),0.9994738698005676
tensor(9),0.9860183000564575
tensor(3932),0.9906272888183594
tensor(5879),0.9587163329124451
tensor(8769),0.9624915719032288
tensor(11031),0.999568521976471
tensor(1655),0.9816665649414062
tensor(9068),0.9775232672691345
tensor(11583),0.9999521970748901
tensor(6575),0.9956352114677429
tensor(12341),0.9666944146156311
tensor(6385),0.9732832908630371
tensor(7746),0.9970360994338989
tensor(4586),0.9733110666275024
tensor(11632),0.9958723187446594
tensor(2603),0.999935507774353
tensor(675),0.9717498421669006
tensor(4649),0.9562940001487732
tensor(12023),0.9934090375900269
tensor(9118),0.9927020072937012
tensor(7931),0.9804361462593079
tensor(383),0.9797773957252502
tensor(2550),0.9985746145248413
tensor(1186),0.991743266582489
tensor(3867),0.9996196031570435
tensor(164),0.9830091595649719
tensor(6172),0.9698851108551025
tensor(10636),0.969330906867981
tensor(10721),0.9997689127922058
tensor(801),0.9894729256629944
tensor(534),0.9990124702453613
tensor(6425),0.9580069780349731
tensor(3684),0.9932461977005005
tensor(1983),0.958713948726654
tensor(4643),0.9999678134918213
tensor(10628),0.9914759993553162
tensor(8898),0.9987908005714417
tensor(5666),0.9999641180038452
tensor(10869),0.9800615906715393
tensor(1366),0.9948752522468567
tensor(9716),0.9762227535247803
tensor(1818),0.9891712069511414
tensor(7834),0.9985406398773193
tensor(6711),0.9687461256980896
tensor(2123),0.9668191075325012
tensor(10561),0.9609901309013367
tensor(9515),0.9737513661384583
tensor(11014),0.9981715679168701
tensor(10836),0.996749758720398
tensor(5099),0.9932243227958679
tensor(3293),0.9772764444351196
tensor(2540),0.9991157650947571
tensor(6559),0.9581667184829712
tensor(3881),0.9993461966514587
tensor(7791),0.9907852411270142
tensor(12356),0.9997398257255554
tensor(10464),0.9845924973487854
tensor(12086),0.9773088097572327
tensor(9421),0.9539180994033813
tensor(6041),0.9990641474723816
tensor(2205),0.9792417883872986
tensor(10103),0.9573948979377747
tensor(6376),0.998275876045227
tensor(938),0.9881558418273926
tensor(1996),0.9841071367263794
tensor(8352),0.9608855843544006
tensor(11711),0.9990569949150085
tensor(7449),0.9926013350486755
tensor(2734),0.9954298734664917
tensor(11377),0.9591005444526672
tensor(4494),0.9929221868515015
tensor(7526),0.9634832143783569
tensor(7630),0.9999690055847168
tensor(11030),0.9999569654464722
tensor(1060),0.9673678874969482
tensor(10285),0.9958859086036682
tensor(4438),0.9849112033843994
tensor(11810),0.9924032688140869
tensor(3004),0.9678675532341003
tensor(11904),0.9861339926719666
tensor(8272),0.9998283386230469
tensor(10265),0.9990932941436768
tensor(10052),0.9925610423088074
tensor(9516),0.9614114165306091
tensor(7225),0.9663981199264526
tensor(11185),0.9621172547340393
tensor(946),0.9657951593399048
tensor(568),0.990917980670929
tensor(11396),0.9831425547599792
tensor(10371),0.9557115435600281
tensor(554),0.9914434552192688
tensor(1789),0.9540246725082397
tensor(1),0.9928635954856873
tensor(743),0.9543948769569397
tensor(4655),0.9829607009887695
tensor(1609),0.9620351791381836
tensor(3297),0.9952901601791382
tensor(8745),0.9733158349990845
tensor(9358),0.971738338470459
tensor(7828),0.99748694896698
tensor(2720),0.9998515844345093
tensor(1640),0.9497592449188232
tensor(5453),0.9839012026786804
tensor(4777),0.9997058510780334
tensor(9424),0.9875239133834839
tensor(4348),0.9990699887275696
tensor(8942),0.9984455704689026
tensor(9773),0.9914042949676514
tensor(7757),0.9886053204536438
tensor(10560),0.9524944424629211
tensor(6401),0.9868561625480652
tensor(6977),0.993529736995697
tensor(9570),0.9861167073249817
tensor(6561),0.981593668460846
tensor(12420),0.9899922013282776
tensor(8463),0.9573185443878174
tensor(586),0.9674199819564819
tensor(9962),0.995315432548523
tensor(4615),0.9882444143295288
tensor(3007),0.9836937785148621
tensor(11288),0.9994785189628601
tensor(1960),0.999699592590332
tensor(6189),0.9888195395469666
tensor(9709),0.9999973773956299
tensor(10719),0.9870343804359436
tensor(12362),0.9948731064796448
tensor(1245),0.9983235001564026
tensor(5207),0.999692440032959
tensor(826),0.9998202919960022
tensor(8152),0.9814566373825073
tensor(10726),0.9674065709114075
tensor(6914),0.9980937838554382
tensor(10314),0.9643491506576538
tensor(7961),0.9629372954368591
tensor(931),0.9998633861541748
tensor(139),0.9688242077827454
tensor(7995),0.9769113659858704
tensor(11155),0.996243953704834
tensor(5034),0.9660587906837463
tensor(2859),0.997725784778595
tensor(11437),0.9997140765190125
tensor(10742),0.9593024849891663
tensor(6734),0.9583964347839355
tensor(10006),0.9975899457931519
tensor(11427),0.9881628155708313
tensor(6357),0.992007851600647
tensor(9817),0.9948843121528625
tensor(5806),0.9971422553062439
tensor(2420),0.9547374844551086
tensor(6280),0.9707081913948059
tensor(4690),0.9713941216468811
tensor(7320),0.9983433485031128
tensor(1726),0.9626456499099731
tensor(9504),0.9887062311172485
tensor(7127),0.9957297444343567
tensor(5447),0.9997612833976746
tensor(9462),0.9991187453269958
tensor(3759),0.9949755668640137
tensor(2167),0.9976922273635864
tensor(711),0.9518895745277405
tensor(9251),0.9931243062019348
tensor(5691),0.9995285272598267
tensor(4874),0.9993377327919006
tensor(6281),0.9579827785491943
tensor(4783),0.9696177244186401
tensor(3247),0.9997681975364685
tensor(11672),0.9597077965736389
tensor(3437),0.956234335899353
tensor(11567),0.9862660765647888
tensor(11885),0.9975147247314453
tensor(5276),0.9965893030166626
tensor(10023),0.9677168726921082
tensor(1190),0.9861331582069397
tensor(10330),0.9994693398475647
tensor(9311),0.9980254173278809
tensor(9211),0.9618203043937683
tensor(10433),0.9592620134353638
tensor(398),0.9961832165718079
tensor(9541),0.9810370206832886
tensor(9790),0.9603264331817627
tensor(9023),0.9810456037521362
tensor(11454),0.9913120865821838
tensor(11214),0.9852810502052307
tensor(11594),0.9735147356987
tensor(4243),0.9949892163276672
tensor(3292),0.9634727239608765
tensor(2634),0.9600693583488464
tensor(9697),0.963625967502594
tensor(986),0.991543173789978
tensor(9258),0.9999545812606812
tensor(2267),0.9994055032730103
tensor(10723),0.9851546883583069
tensor(3475),0.9986581802368164
tensor(3925),0.9942230582237244
tensor(6310),0.9994643330574036
tensor(7373),0.9922910332679749
tensor(10736),0.9656214118003845
tensor(12415),0.9986205101013184
tensor(114),0.9960294961929321
tensor(3969),0.9549001455307007
tensor(6766),0.9970716238021851
tensor(6429),0.995315670967102
tensor(9484),0.9886321425437927
tensor(8493),0.9722513556480408
tensor(4247),0.9586818218231201
tensor(12436),0.9903948903083801
tensor(2853),0.9946029782295227
tensor(10291),0.9747303128242493
tensor(1251),0.9958367347717285
tensor(4122),0.9774090051651001
tensor(8369),0.9940508008003235
tensor(5520),0.9782745242118835
tensor(5757),0.9854297637939453
tensor(11463),0.9799625873565674
tensor(3868),0.9623898863792419
tensor(1837),0.9655461311340332
tensor(7065),0.9666329622268677
tensor(11645),0.9627874493598938
tensor(4831),0.9747544527053833
tensor(5703),0.9933804273605347
tensor(9574),0.9654375910758972
tensor(7325),0.993506908416748
tensor(9015),0.9769685864448547
tensor(9796),0.9956015348434448
tensor(1523),0.9637611508369446
tensor(10173),0.9532871842384338
tensor(4414),0.9790633320808411
tensor(4088),0.9999790191650391
tensor(7574),0.975337564945221
tensor(6076),0.969695508480072
tensor(8850),0.9999148845672607
tensor(6930),0.9575199484825134
tensor(5375),0.9997614026069641
tensor(718),0.9691365957260132
tensor(11119),0.9953439831733704
tensor(8562),0.9999904632568359
tensor(8117),0.9999858140945435
tensor(7410),0.9534053802490234
tensor(3081),0.9640806913375854
tensor(6707),0.9876344799995422
tensor(1970),0.998701810836792
tensor(7934),0.9592160582542419
tensor(7881),0.9800418019294739
tensor(4003),0.9790990352630615
tensor(7859),0.9912106990814209
tensor(5109),0.9955865144729614
tensor(10284),0.969550609588623
tensor(4198),0.9563677906990051
tensor(4686),0.9879605174064636
tensor(8441),0.9961394667625427
tensor(12256),0.9903563857078552
tensor(11114),0.9777523875236511
tensor(626),0.9772408604621887
tensor(354),0.9627187848091125
tensor(8202),0.9652475118637085
tensor(11771),0.9999703168869019
tensor(953),0.9679145812988281
tensor(5343),0.9532016515731812
tensor(3263),0.9906660914421082
tensor(7622),0.9555279016494751
tensor(7917),0.9979909658432007
tensor(9582),0.9688947200775146
tensor(12015),0.9674573540687561
tensor(5786),0.9686183929443359
tensor(3112),0.9931647181510925
tensor(11346),0.9566104412078857
tensor(12405),0.9824385046958923
tensor(5292),0.9999790191650391
tensor(1222),0.9999822378158569
tensor(3711),0.998907208442688
tensor(959),0.9581546783447266
tensor(2788),0.9976828098297119
tensor(4671),0.9999984502792358
tensor(3288),0.9610223174095154
tensor(1326),0.9627614617347717
tensor(9491),0.9664603471755981
tensor(6563),0.9998559951782227
tensor(1851),0.9585769176483154
tensor(1801),0.9776024222373962
tensor(6433),0.9785899519920349
tensor(12457),0.9868175983428955
tensor(6226),0.9911516308784485
tensor(5110),0.9641922116279602
tensor(8820),0.9772261381149292
tensor(11439),0.998206377029419
tensor(562),0.9927420616149902
tensor(1904),0.9543697834014893
tensor(6469),0.9995833039283752
tensor(9851),0.9984305500984192
tensor(12029),0.99130779504776
tensor(10949),0.9758091568946838
tensor(5839),0.9906303286552429
tensor(821),0.9997296929359436
tensor(8577),0.9896202683448792
tensor(10691),0.9691988825798035
tensor(4294),0.9964064955711365
tensor(11850),0.9994342923164368
tensor(4325),0.9827800989151001
tensor(4306),0.9975396394729614
tensor(10980),0.9917798638343811
tensor(2591),0.9961748123168945
tensor(6055),0.9873853921890259
tensor(8067),0.9997088313102722
tensor(369),0.9983371496200562
tensor(968),0.966261088848114
tensor(7379),0.9603886604309082
tensor(2460),0.9884822368621826
tensor(10389),0.9899340271949768
tensor(2785),0.9807219505310059
tensor(9357),0.9570696353912354
tensor(5790),0.9974648952484131
tensor(9413),0.9756423234939575
tensor(8834),0.9864180088043213
tensor(75),0.9593015909194946
tensor(8284),0.9905468225479126
tensor(2049),0.957912027835846
tensor(4046),0.9999879598617554
tensor(1516),0.954139769077301
tensor(1014),0.9984127283096313
tensor(8048),0.9976791739463806
tensor(963),0.992493748664856
tensor(8436),0.9811285734176636
tensor(10525),0.9991798996925354
tensor(2001),0.9657303690910339
tensor(12294),0.9599822163581848
tensor(8255),0.9999868869781494
tensor(11225),0.9996743202209473
tensor(9909),0.9619248509407043
tensor(10507),0.9818665385246277
tensor(10559),0.9760322570800781
tensor(8260),0.9605726599693298
tensor(11988),0.9827197790145874
tensor(6635),0.9850917458534241
tensor(3422),0.9943975210189819
tensor(7108),0.9903022646903992
tensor(3333),0.9712252020835876
tensor(9660),0.9674107432365417
tensor(9827),0.9607766270637512
tensor(10048),0.9892672300338745
tensor(6107),0.9999710321426392
tensor(4064),0.9739586114883423
tensor(8439),0.98580002784729
tensor(6045),0.9789980053901672
tensor(10210),0.9998461008071899
tensor(11769),0.997480571269989
tensor(4904),0.9873693585395813
tensor(12006),0.9920725226402283
tensor(11527),0.9585108757019043
tensor(326),0.9995657801628113
tensor(8490),0.999639630317688
tensor(10499),0.9951074123382568
tensor(8019),0.988135814666748
tensor(8856),0.9573608040809631
tensor(9910),0.9993077516555786
tensor(10317),0.9946750402450562
tensor(1921),0.9999985694885254
tensor(11580),0.965453028678894
tensor(7473),0.9993661046028137
tensor(8583),0.9630668759346008
tensor(4331),0.9939272403717041
tensor(1520),0.9988958835601807
tensor(9276),0.9537027478218079
tensor(5496),0.9607897400856018
tensor(11465),0.9675337672233582
tensor(10511),0.989922821521759
tensor(11299),0.9996439218521118
tensor(8934),0.9517138004302979
tensor(10358),0.9999841451644897
tensor(2296),0.9672284722328186
tensor(11433),0.9926355481147766
tensor(4884),0.9683586359024048
tensor(9062),0.9693882465362549
tensor(1508),0.9961647987365723
tensor(2104),0.9963488578796387
tensor(10597),0.9996019005775452
tensor(4158),0.9981735944747925
tensor(3951),0.9850672483444214
tensor(243),0.9987201690673828
tensor(4426),0.9741966724395752
tensor(6396),0.9955908060073853
tensor(4898),0.9718244671821594
tensor(5351),0.9772278666496277
tensor(8148),0.9885127544403076
tensor(3121),0.9693957567214966
tensor(10107),0.964778482913971
tensor(2313),0.9999445676803589
tensor(53),0.9660559892654419
tensor(862),0.960655152797699
tensor(8431),0.9999752044677734
tensor(12282),0.9978493452072144
tensor(4138),0.9973607659339905
tensor(1431),0.9967329502105713
tensor(2530),0.9693007469177246
tensor(10890),0.9959200620651245
tensor(10687),0.9979535341262817
tensor(4217),0.9999973773956299
tensor(1451),0.955976665019989
tensor(3883),0.9972014427185059
tensor(11419),0.9866217970848083
tensor(2472),0.9706293940544128
tensor(2455),0.9895871877670288
tensor(1558),0.9962831139564514
tensor(1246),0.9971912503242493
tensor(606),0.9792674779891968
tensor(4274),0.9998767375946045
tensor(35),0.9745438098907471
tensor(9751),0.9970580339431763
tensor(6979),0.98294997215271
tensor(6963),0.9878107905387878
tensor(10251),0.9577848315238953
tensor(11331),0.9996275901794434
tensor(9658),0.9995318651199341
tensor(4726),0.9745690822601318
tensor(3976),0.992468535900116
tensor(6927),0.9994421601295471
tensor(10059),0.9909220337867737
tensor(2000),0.9885922074317932
tensor(3454),0.999961256980896
tensor(9531),0.9963445067405701
tensor(7232),0.9687462449073792
tensor(8134),0.9998069405555725
tensor(1957),0.966163694858551
tensor(3349),0.9746101498603821
tensor(4078),0.9991111159324646
tensor(2969),0.9879587888717651
tensor(12406),0.9742977619171143
tensor(9863),0.9917380213737488
tensor(8300),0.9583667516708374
tensor(340),0.9752109050750732
tensor(5085),0.965320348739624
tensor(2099),0.9955019354820251
tensor(2271),0.9998536109924316
tensor(2504),0.9902102947235107
tensor(3451),0.999794065952301
tensor(10846),0.9751083850860596
tensor(11585),0.9982048273086548
tensor(3944),0.9870191812515259
tensor(4249),0.9575948119163513
tensor(11392),0.9632791876792908
tensor(1872),0.988760232925415
tensor(11790),0.99919193983078
tensor(5247),0.9781758189201355
tensor(2577),0.9576830267906189
tensor(160),0.999919056892395
tensor(3306),0.9913132786750793
tensor(5004),0.9566195011138916
tensor(7413),0.9722718596458435
tensor(9995),0.9952847361564636
tensor(4160),0.9997792840003967
tensor(67),0.9937667846679688
tensor(12281),0.9803776144981384
tensor(8783),0.9996505975723267
tensor(1255),0.9999967813491821
tensor(6490),0.9842292070388794
tensor(8963),0.9997289776802063
tensor(6518),0.9997115731239319
tensor(8368),0.9641731381416321
tensor(9522),0.9604535698890686
tensor(5485),0.9574238657951355
tensor(10853),0.9925169348716736
tensor(4316),0.9999575614929199
tensor(6783),0.9999252557754517
tensor(4857),0.9998326301574707
tensor(7357),0.9724595546722412
tensor(4618),0.9764863848686218
tensor(4697),0.9534904956817627
tensor(3761),0.9951748251914978
tensor(7458),0.982279360294342
tensor(6320),0.9998385906219482
tensor(10727),0.9915019273757935
tensor(7699),0.9986838698387146
tensor(6465),0.9967349171638489
tensor(11977),0.9947282671928406
tensor(1036),0.9925577640533447
tensor(10110),0.9905532598495483
tensor(700),0.9667660593986511
tensor(9219),0.9875132441520691
tensor(6718),0.9573596119880676
tensor(6090),0.988874077796936
tensor(2724),0.9993637204170227
tensor(11495),0.9947722554206848
tensor(6262),0.9998929500579834
tensor(8958),0.9816104173660278
tensor(6159),0.9997530579566956
tensor(4574),0.9749696850776672
tensor(8145),0.954908013343811
tensor(2486),0.9875717163085938
tensor(12216),0.9978349804878235
tensor(4882),0.9768005609512329
tensor(3544),0.9996176958084106
tensor(8483),0.9943540096282959
tensor(3256),0.9999881982803345
tensor(4544),0.9814479947090149
tensor(2698),0.9994379878044128
tensor(8948),0.9736573100090027
tensor(5819),0.9879910349845886
tensor(1576),0.957482635974884
tensor(1912),0.9651702046394348
tensor(10441),0.9994009733200073
tensor(12048),0.9696524739265442
tensor(6576),0.999988317489624
tensor(11148),0.9971485733985901
tensor(9214),0.9713393449783325
tensor(1428),0.9814198613166809
tensor(3372),0.9730669856071472
tensor(7370),0.9812794923782349
tensor(10100),0.9885174036026001
tensor(7635),0.970279335975647
tensor(420),0.9761695861816406
tensor(8477),0.999855637550354
tensor(3424),0.9980227947235107
tensor(4973),0.9985129237174988
tensor(1334),0.9680435061454773
tensor(3205),0.9869676232337952
tensor(9945),0.9751654267311096
tensor(7748),0.9814450144767761
tensor(10708),0.9964770674705505
tensor(5955),0.9576265811920166
tensor(4065),0.9989904761314392
tensor(4129),0.986011803150177
tensor(8863),0.9762762784957886
tensor(11545),0.9769068360328674
tensor(8936),0.9710763692855835
tensor(11884),0.9651614427566528
tensor(1382),0.9935923218727112
tensor(1288),0.9573302268981934
tensor(1532),0.9712778329849243
tensor(9334),0.9865597486495972
tensor(8742),0.994060218334198
tensor(5858),0.9987751841545105
tensor(1351),0.9945577383041382
tensor(7044),0.9975392818450928
tensor(6796),0.9847062230110168
tensor(6875),0.9811634421348572
tensor(10978),0.9768036603927612
tensor(11865),0.9538618326187134
tensor(6494),0.9634225964546204
tensor(8107),0.9970108270645142
tensor(4804),0.9582239985466003
tensor(6646),0.9873849153518677
tensor(5560),0.9999605417251587
tensor(5205),0.9999986886978149
tensor(3628),0.9987229704856873
tensor(4083),0.9994924068450928
tensor(3885),0.9865915179252625
tensor(11974),0.9890260100364685
tensor(11542),0.9948564767837524
tensor(4082),0.9623308181762695
tensor(8370),0.997094988822937
tensor(5274),0.9997074007987976
tensor(10178),0.9742168188095093
tensor(9347),0.9692730903625488
tensor(143),0.9731701612472534
tensor(7429),0.985393226146698
tensor(4435),0.9751342535018921
tensor(9593),0.9682387113571167
tensor(6415),0.977001965045929
tensor(2343),0.965057373046875
tensor(2370),0.9608806371688843
tensor(10331),0.9897409677505493
tensor(5704),0.9983806610107422
tensor(9992),0.961087703704834
tensor(5672),0.9569967985153198
tensor(3964),0.999504804611206
tensor(7137),0.9628220200538635
tensor(9445),0.9991568326950073
tensor(8401),0.9721850752830505
tensor(3217),0.9966297745704651
tensor(8053),0.9961370825767517
tensor(10705),0.9968216419219971
tensor(5196),0.9643834233283997
tensor(11408),0.9978941082954407
tensor(5057),0.9999135732650757
tensor(9785),0.9722639918327332
tensor(5310),0.9557076096534729
tensor(1878),0.9912393689155579
tensor(8692),0.987417459487915
tensor(9234),0.98040372133255
tensor(4614),0.9999375343322754
tensor(10632),0.9573900699615479
tensor(1662),0.9956170320510864
tensor(4231),0.9996040463447571
tensor(10992),0.9525941610336304
tensor(8845),0.9779984951019287
tensor(11244),0.965189516544342
tensor(5309),0.9980965256690979
tensor(5328),0.9976008534431458
tensor(6993),0.9750287532806396
tensor(2709),0.9778178930282593
tensor(7174),0.9941385984420776
tensor(3253),0.9836819171905518
tensor(275),0.9961957931518555
tensor(5047),0.96651291847229
tensor(7119),0.9813175797462463
tensor(2900),0.9854447245597839
tensor(10422),0.9846277236938477
tensor(78),0.9620053768157959
tensor(5532),0.9914304614067078
tensor(969),0.9857566952705383
tensor(11845),0.9999111890792847
tensor(3842),0.9961291551589966
tensor(7285),0.9882998466491699
tensor(11325),0.9791991114616394
tensor(5733),0.9614956378936768
tensor(9584),0.9861611127853394
tensor(6948),0.9983945488929749
tensor(22),0.9914222359657288
tensor(302),0.9915960431098938
tensor(2425),0.9965884685516357
tensor(3896),0.968379557132721
tensor(10003),0.9923040270805359
tensor(4076),0.9961081147193909
tensor(2727),0.956159234046936
tensor(10157),0.9568262696266174
tensor(445),0.9952965378761292
tensor(5349),0.9889371395111084
tensor(2776),0.9996849298477173
tensor(1750),0.9998799562454224
tensor(5744),0.9992532134056091
tensor(8529),0.9997782111167908
tensor(11729),0.9997690320014954
tensor(670),0.9966663718223572
tensor(10696),0.9611150026321411
tensor(2718),0.9965952038764954
tensor(1340),0.9939039349555969
tensor(3018),0.961064338684082
tensor(11122),0.9890413880348206
tensor(9634),0.9992632269859314
tensor(6157),0.9995453953742981
tensor(9870),0.9706379175186157
tensor(12051),0.9644663333892822
tensor(7906),0.9926718473434448
tensor(10151),0.9988877177238464
tensor(1299),0.9791551232337952
tensor(536),0.9844834208488464
tensor(791),0.9999914169311523
tensor(5531),0.9570978879928589
tensor(10799),0.9720025062561035
tensor(2084),0.99468994140625
tensor(7787),0.995498538017273
tensor(10414),0.9973787069320679
tensor(4108),0.9959359169006348
tensor(8528),0.9869195818901062
tensor(6301),0.9999970197677612
tensor(5958),0.9805570840835571
tensor(3226),0.9544239640235901
tensor(1067),0.9568598866462708
tensor(5799),0.9576446413993835
tensor(2921),0.9961285591125488
tensor(7586),0.9861883521080017
tensor(8965),0.9887246489524841
tensor(6448),0.9990382194519043
tensor(1355),0.9665051102638245
tensor(8462),0.9980873465538025
tensor(981),0.9635207056999207
tensor(6918),0.9984471201896667
tensor(7462),0.959823489189148
tensor(7570),0.9999732971191406
tensor(10137),0.9731090664863586
tensor(7160),0.9998780488967896
tensor(3497),0.9728633761405945
tensor(10744),0.995120108127594
tensor(5651),0.9997840523719788
tensor(6056),0.9854271411895752
tensor(3295),0.9536042809486389
tensor(10612),0.9972426891326904
tensor(9843),0.9997126460075378
tensor(4848),0.9998592138290405
tensor(2613),0.9904922842979431
tensor(6557),0.9800357222557068
tensor(174),0.9785641431808472
tensor(6805),0.9694217443466187
tensor(4210),0.9969720840454102
tensor(10349),0.9859626889228821
tensor(10670),0.9587993025779724
tensor(9799),0.9996365308761597
tensor(3558),0.9984875917434692
tensor(12332),0.9970638155937195
tensor(9783),0.9987300038337708
tensor(3380),0.952357828617096
tensor(6703),0.963935375213623
tensor(5074),0.9993529915809631
tensor(9256),0.9999765157699585
tensor(1712),0.9773247241973877
tensor(10648),0.9995423555374146
tensor(8911),0.9831293225288391
tensor(541),0.9999573230743408
tensor(11425),0.9982836246490479
tensor(10728),0.9633333086967468
tensor(3270),0.996891438961029
tensor(1452),0.9499664902687073
tensor(3240),0.9756223559379578
tensor(3229),0.9932935237884521
tensor(12061),0.9614452719688416
tensor(7486),0.9777864813804626
tensor(2878),0.9870114326477051
tensor(4095),0.9766747951507568
tensor(11654),0.9885327816009521
tensor(2405),0.9810739159584045
tensor(7672),0.9912261366844177
tensor(3600),0.963556170463562
tensor(1611),0.9952882528305054
tensor(9831),0.9633663892745972
tensor(1826),0.9980804920196533
tensor(3110),0.9919750094413757
